Brand,Processor_Speed,RAM_Size,Storage_Capacity,Screen_Size,Weight,Price
Huawei,1.94,32,2000,13.6,1.47,100052
HP,3.95,32,1000,16.5,3.07,130113
MSI,2.72,32,2000,14.1,1.59,124616
HP,3.04,64,1000,16.0,2.68,146057
HP,4.69,16,256,15.5,1.8,100104
Dell,1.63,32,2000,17.2,1.22,103742
Acer,3.72,8,512,14.7,0.92,84974
Acer,3.76,8,256,13.3,2.15,73781
Dell,3.03,16,2000,13.1,3.14,111971
LG,2.45,4,2000,16.7,1.75,91704
Asus,2.44,4,512,15.4,1.72,62010
LG,4.78,4,2000,16.5,1.69,132407
Apple,3.19,8,1000,14.1,2.1,77125
Apple,2.79,4,512,14.6,1.91,60784
HP,3.22,64,256,13.1,2.92,116476
MSI,4.01,32,256,17.3,2.06,108237
MSI,2.12,8,1000,16.0,2.07,74291
Acer,3.22,16,256,17.2,1.22,85487
Lenovo,3.72,16,2000,14.2,3.16,118901
LG,5.01,32,2000,15.8,1.47,155387
Huawei,2.51,8,1000,16.1,1.07,72385
Samsung,2.89,4,256,14.4,2.43,65182
MSI,2.97,4,256,16.8,2.27,72759
Samsung,3.78,64,1000,17.3,1.85,149389
HP,2.88,64,512,17.0,1.87,129636
Samsung,3.52,4,256,16.3,2.71,67286
Huawei,4.41,16,512,14.2,1.35,98253
Dell,4.14,16,256,14.3,2.79,85070
Huawei,3.21,64,256,17.3,2.39,131920
Samsung,4.71,32,256,13.0,1.86,116142
Huawei,3.61,4,256,16.2,1.95,78117
Asus,3.54,64,2000,16.2,1.49,164728
HP,1.72,64,512,15.8,2.63,102488
LG,5.15,4,512,17.5,2.08,110390
Dell,2.04,4,256,14.4,1.64,50497
MSI,2.43,16,256,14.5,2.27,60697
Apple,1.79,32,512,13.4,3.19,70218
LG,3.9,32,2000,15.0,1.9,138242
Apple,2.41,4,1000,14.2,3.02,58658
HP,2.25,8,1000,14.5,1.69,75988
Dell,1.92,64,512,16.8,1.03,122221
Acer,1.97,64,256,17.2,1.37,113615
MSI,3.7,4,256,13.8,1.86,68986
Asus,4.08,8,2000,14.7,1.41,114427
Acer,3.03,16,1000,17.2,0.9,101406
HP,3.33,4,2000,13.3,3.0,105065
LG,4.07,4,1000,13.4,2.84,88237
Asus,1.66,64,512,13.7,2.61,102734
Huawei,2.76,4,1000,15.7,1.29,71959
Samsung,5.1,4,2000,13.7,1.18,129421
Asus,3.69,4,2000,17.4,1.06,114255
HP,2.52,64,2000,15.0,2.57,148100
Lenovo,3.48,16,512,15.3,3.04,84283
Samsung,2.83,16,1000,14.1,1.89,85274
Apple,3.52,4,1000,15.1,1.17,92939
MSI,2.05,64,2000,16.0,2.08,151557
Apple,2.08,16,1000,16.4,1.7,83554
Asus,2.12,16,256,16.4,1.76,63326
Apple,4.98,16,256,15.6,2.33,111012
HP,4.24,64,256,17.1,2.55,150944
Huawei,2.18,64,1000,16.7,1.15,135513
LG,2.28,4,512,16.4,0.98,54574
MSI,4.23,32,512,13.3,3.19,107770
Apple,2.16,16,512,13.0,1.44,66246
Apple,2.44,32,512,14.0,1.02,78407
Asus,5.07,64,256,16.0,1.34,163524
LG,2.52,64,256,14.9,0.99,109607
Acer,3.98,64,2000,14.8,1.8,169592
Apple,5.12,32,1000,17.0,2.75,140375
HP,2.95,64,1000,17.0,1.68,134983
Lenovo,1.66,4,512,17.1,1.92,48738
MSI,2.48,64,256,14.4,2.45,115989
Apple,4.59,8,512,16.1,2.07,90133
HP,4.71,32,2000,14.2,2.88,141381
HP,4.37,8,1000,13.9,2.89,107293
MSI,2.01,64,1000,13.8,0.92,116378
Acer,4.46,4,512,14.5,2.69,92887
HP,4.91,16,2000,14.9,1.96,142133
Lenovo,3.76,64,1000,16.7,3.17,146996
HP,4.99,4,2000,13.5,2.01,123968
HP,4.58,32,2000,16.3,3.17,151386
HP,4.0,8,512,15.4,2.64,82083
Huawei,3.68,8,256,14.3,1.47,80111
Huawei,2.85,8,512,15.2,2.14,63181
Acer,2.17,32,256,14.3,3.18,72981
Apple,3.78,4,2000,15.7,2.87,109584
HP,2.75,32,256,15.0,1.12,91310
LG,4.72,8,2000,13.7,2.52,124179
Apple,5.18,64,1000,13.5,1.69,173113
Acer,4.31,16,1000,15.5,0.92,108803
Dell,1.93,32,1000,17.1,1.83,92424
Apple,2.64,32,512,14.5,1.44,84141
Apple,1.99,4,512,16.3,2.78,55081
Samsung,3.94,4,2000,16.0,1.68,117683
Asus,4.35,32,1000,17.2,2.8,133607
Samsung,4.93,8,512,16.7,0.9,110790
Lenovo,3.18,16,1000,15.5,1.61,85934
Huawei,4.84,4,512,16.0,1.45,92254
Huawei,4.76,8,256,17.0,1.44,101036
Asus,2.74,64,256,14.8,1.06,120049
MSI,4.73,4,1000,14.5,1.33,99568
MSI,2.95,8,2000,13.0,2.18,102052
Acer,2.67,8,512,16.7,1.57,72149
Asus,3.94,16,512,16.6,1.86,94865
Apple,2.78,16,256,13.5,1.77,72912
MSI,3.87,64,256,15.6,2.91,140062
HP,3.8,8,2000,15.1,2.98,107981
LG,3.63,8,2000,13.5,2.03,106895
Apple,2.97,16,2000,17.4,1.66,112325
Lenovo,3.57,4,1000,14.0,1.15,82154
HP,3.75,4,256,13.3,3.09,67476
HP,3.56,32,1000,15.7,1.04,115701
Asus,3.2,16,256,16.3,1.58,73134
Acer,1.65,32,256,13.1,1.59,72434
Lenovo,3.71,16,512,16.0,1.64,95015
MSI,2.21,64,256,15.4,1.28,116478
Asus,3.91,8,256,13.5,2.7,82304
MSI,4.33,64,1000,13.8,1.18,158453
Asus,3.4,16,256,15.6,2.36,86584
Asus,3.55,8,1000,14.3,1.18,91566
Asus,5.03,4,2000,17.2,1.06,127939
Acer,4.65,4,256,16.7,2.99,86242
Asus,4.89,32,256,17.4,1.34,116631
Dell,4.53,16,1000,14.2,2.79,103440
LG,1.99,16,2000,17.4,2.15,104431
MSI,2.14,4,512,14.9,1.08,51714
Apple,3.5,64,2000,14.6,3.1,165775
Samsung,2.49,8,1000,13.2,1.47,69706
Lenovo,3.32,64,2000,13.2,2.88,162978
Huawei,3.02,64,1000,16.1,1.29,141769
Acer,3.58,4,1000,15.1,2.86,78688
Apple,4.29,4,512,14.0,0.93,86386
HP,4.18,4,256,15.8,2.08,89398
Dell,3.48,32,1000,14.1,2.67,112290
Huawei,4.56,64,1000,15.6,3.05,156733
Samsung,3.15,16,512,14.6,2.99,79718
Apple,4.83,8,1000,16.7,2.79,116746
Huawei,1.86,32,256,16.7,2.94,80389
Apple,5.04,16,512,15.1,1.36,117916
Dell,3.96,64,256,14.6,1.55,132220
Samsung,2.97,4,256,14.6,1.56,62975
HP,2.31,64,512,16.6,1.77,113810
Asus,3.33,8,1000,14.5,1.8,78745
MSI,2.3,32,256,13.9,2.15,83179
HP,2.2,32,256,13.4,1.27,82762
Asus,3.82,8,256,15.1,2.49,77159
Acer,3.48,16,256,15.2,1.29,88686
LG,4.01,16,512,16.8,1.61,100904
Lenovo,4.95,32,512,14.0,2.06,120580
Lenovo,3.52,32,2000,14.7,2.73,124251
MSI,3.69,4,2000,16.6,2.6,104184
Samsung,1.92,16,256,16.7,2.38,56034
Dell,4.18,8,1000,14.7,1.26,93818
Samsung,3.04,16,256,15.1,2.16,71552
Dell,5.12,4,1000,14.4,1.1,116529
Samsung,4.56,32,256,17.2,1.77,123382
LG,3.48,32,2000,13.5,1.85,129594
Acer,2.04,4,2000,17.2,0.99,92674
Acer,4.69,8,1000,16.1,1.53,114975
Asus,4.48,32,256,15.4,3.1,117908
Huawei,2.26,64,1000,13.1,3.09,126368
Acer,2.66,32,2000,15.1,1.71,123020
Acer,4.46,64,256,14.8,1.0,139581
HP,2.27,4,256,13.7,1.31,51377
HP,4.9,4,1000,16.0,1.8,109453
Asus,3.13,32,512,17.4,3.08,96696
Huawei,1.91,16,1000,15.5,1.22,75597
MSI,4.54,64,2000,16.2,2.66,182650
HP,2.94,8,2000,13.3,1.15,100894
MSI,3.5,32,2000,14.9,3.16,136511
Apple,2.0,8,2000,13.5,1.78,77615
HP,1.61,32,2000,15.8,2.68,106391
LG,3.9,16,512,17.2,1.69,103947
Huawei,3.45,16,256,16.0,2.34,89999
Asus,3.74,16,1000,13.3,1.34,101439
Apple,4.46,16,1000,14.6,1.24,114825
Huawei,3.93,4,2000,15.5,3.06,104518
LG,2.23,4,1000,14.8,3.01,67100
Huawei,2.9,64,2000,16.8,2.94,164828
LG,4.86,8,512,16.7,2.34,106062
LG,4.37,32,512,15.8,2.76,118454
MSI,3.6,32,256,14.7,1.06,99305
Samsung,2.52,4,512,14.1,1.67,52713
Apple,2.69,32,512,13.5,1.62,89875
Huawei,4.24,4,256,14.6,2.36,77685
Dell,4.66,64,1000,14.9,1.72,160867
Apple,4.02,8,2000,16.0,1.24,126158
Samsung,4.51,64,2000,16.0,2.27,179760
Apple,4.36,16,1000,13.3,2.77,102103
Acer,2.14,16,256,14.8,1.78,57217
Dell,3.13,16,1000,13.8,1.2,82120
Samsung,2.15,64,512,13.7,1.35,105147
MSI,2.45,32,256,16.7,1.45,84091
Huawei,4.73,8,256,13.2,1.59,85909
Lenovo,3.3,16,256,14.9,2.38,75069
Samsung,3.53,16,2000,13.8,2.28,115180
Asus,2.24,16,1000,17.0,2.5,88946
Huawei,2.72,8,256,15.5,1.73,64649
Samsung,2.43,16,256,14.0,2.8,66159
Acer,2.34,8,256,15.3,1.37,52901
Lenovo,3.9,16,1000,16.3,1.98,99805
Acer,2.52,64,2000,17.3,2.74,160611
Lenovo,3.88,64,512,14.0,1.31,141666
Asus,1.81,8,2000,17.0,1.15,83582
Huawei,2.11,64,256,17.2,2.93,110820
MSI,2.59,8,2000,17.1,1.69,101668
Acer,3.75,64,2000,15.9,2.47,169623
Acer,4.03,64,512,15.8,0.96,149545
LG,3.19,8,1000,14.8,2.49,78326
Lenovo,3.2,32,1000,16.4,1.63,111270
HP,4.21,64,2000,15.4,1.03,184093
Huawei,1.66,16,2000,16.0,2.3,87746
Lenovo,2.83,32,1000,14.9,1.45,99132
LG,4.55,8,1000,16.3,1.79,104671
Apple,3.77,32,512,16.7,1.09,104498
Lenovo,2.81,4,256,13.7,1.24,53810
MSI,4.86,4,2000,16.7,1.59,131253
Huawei,4.38,64,1000,15.4,1.11,158035
LG,2.55,64,2000,16.8,2.99,156188
Apple,3.92,16,2000,14.9,0.91,125887
Dell,3.74,32,1000,14.7,2.01,110811
LG,3.04,4,512,17.1,1.18,71275
Dell,2.92,64,2000,14.1,1.61,161056
Huawei,2.84,32,512,16.8,3.03,95224
Acer,3.82,64,1000,15.2,1.27,153546
LG,3.19,64,256,15.3,3.12,119464
Asus,4.59,4,256,14.4,1.37,83641
Dell,4.01,4,2000,15.6,2.61,119837
MSI,1.85,64,1000,14.5,2.16,121766
Asus,3.9,8,512,13.2,2.93,81495
Samsung,2.58,64,2000,14.2,2.17,145067
Samsung,3.73,64,1000,13.0,2.13,141626
Apple,4.05,16,1000,17.4,1.35,107251
Acer,2.43,16,512,17.3,1.28,77695
Huawei,3.24,16,2000,14.8,3.01,104946
LG,2.29,8,1000,16.3,1.65,68345
HP,1.79,8,1000,14.6,1.76,58796
MSI,2.96,64,1000,16.0,2.65,145155
Dell,2.91,16,512,16.6,1.68,75885
Huawei,5.18,8,2000,17.3,3.09,137585
Asus,3.21,4,2000,14.8,2.6,94918
Samsung,2.8,64,2000,16.5,2.27,158906
MSI,3.69,32,2000,14.2,2.93,140051
HP,1.92,64,256,17.5,1.01,108227
LG,5.06,32,256,13.1,1.49,120154
Apple,3.89,16,2000,15.7,1.97,127767
HP,4.32,32,512,16.0,1.42,118330
MSI,2.21,16,256,16.1,2.61,70408
HP,3.07,4,1000,13.5,3.01,72484
MSI,3.12,32,256,17.2,1.87,93126
MSI,4.56,64,1000,13.8,1.69,164623
Lenovo,1.6,16,2000,15.8,3.11,88513
Dell,2.68,64,256,14.0,1.92,118612
Samsung,5.13,8,512,14.4,2.02,105978
Lenovo,3.31,16,256,15.5,1.71,75628
LG,2.98,32,256,14.9,2.99,87290
Lenovo,2.03,16,256,13.7,2.21,59333
Acer,5.11,64,2000,13.8,2.65,192695
Acer,1.67,4,512,14.9,2.77,53581
Samsung,4.25,16,256,16.4,1.69,96350
HP,4.37,32,512,17.0,1.9,124618
Dell,2.48,8,2000,13.4,2.85,94403
Samsung,4.02,4,1000,14.8,1.74,93584
MSI,1.93,8,256,13.5,2.73,50474
Asus,2.53,16,512,13.1,3.06,74522
Dell,4.44,64,512,16.0,2.33,148212
Dell,4.71,64,2000,15.7,2.61,191801
MSI,3.79,32,256,13.7,2.75,94610
MSI,3.42,64,1000,14.1,2.84,147222
Apple,2.17,4,512,13.1,1.81,52118
Samsung,1.83,64,256,16.8,1.02,109818
MSI,2.02,32,1000,17.4,1.82,94089
Acer,2.42,16,512,13.6,2.45,70530
LG,2.83,16,512,14.0,1.94,68301
Asus,2.97,64,1000,16.9,2.62,140096
Samsung,2.85,8,1000,17.2,1.72,75983
Huawei,2.46,16,2000,14.9,2.36,100359
Acer,3.44,64,256,13.2,1.33,130266
HP,4.57,32,256,13.2,2.62,117489
MSI,2.61,64,2000,15.6,2.16,154921
Huawei,4.99,16,512,14.8,1.37,103697
MSI,4.74,32,1000,13.1,1.57,130966
Dell,2.18,64,1000,15.6,2.62,121656
Acer,4.43,4,1000,13.1,2.01,101314
Dell,3.67,32,512,16.5,1.4,107306
Apple,3.64,4,1000,14.4,3.12,80817
Dell,3.01,8,1000,13.2,2.54,83214
Apple,3.4,32,2000,15.6,3.1,138228
Apple,3.03,4,512,14.8,1.88,62900
Huawei,3.54,16,256,17.4,1.99,95565
MSI,3.86,16,2000,15.4,2.97,116984
HP,4.03,8,2000,14.2,2.11,114816
Dell,3.52,32,256,16.2,2.53,108483
Acer,4.2,32,2000,14.2,1.48,147892
Apple,2.11,32,512,17.1,1.93,82818
MSI,2.36,8,1000,14.7,1.18,67126
Asus,4.55,32,512,15.5,1.37,119201
Samsung,2.76,16,256,13.2,0.9,61272
Huawei,1.68,4,256,14.9,0.99,43594
HP,2.15,16,2000,16.7,3.15,101504
Lenovo,2.41,16,512,16.6,1.46,82498
Huawei,5.05,4,512,14.0,2.43,102272
Asus,3.66,16,256,14.0,2.83,84259
Samsung,4.96,8,512,16.7,2.17,97279
Asus,3.67,4,256,17.2,1.25,73083
Dell,3.33,16,512,13.4,2.57,84254
Apple,2.73,64,512,15.0,2.28,118310
HP,3.78,16,512,14.5,2.58,86976
LG,2.1,8,256,16.9,2.67,58144
Apple,4.83,32,2000,13.4,3.14,147623
LG,4.59,16,512,14.0,2.22,97376
Samsung,2.74,32,256,16.4,1.69,88085
MSI,5.03,64,256,13.2,2.39,141878
Lenovo,4.57,16,512,15.2,1.06,102717
Acer,4.0,4,512,15.0,2.96,89415
Apple,2.04,32,2000,14.5,1.17,102427
HP,3.32,64,256,14.8,1.65,126889
Asus,3.42,4,256,15.4,2.78,63638
HP,2.44,4,1000,13.7,2.27,66139
Samsung,1.89,4,256,15.6,1.81,48185
LG,4.4,4,2000,16.6,1.99,125736
Asus,2.04,16,1000,16.4,2.87,74228
Acer,3.74,16,1000,13.7,1.68,91208
Acer,4.97,16,1000,13.7,2.9,110257
Apple,4.75,64,512,14.2,1.1,152306
Samsung,2.6,64,512,14.6,2.69,125914
MSI,4.67,64,256,14.8,2.85,154454
Samsung,1.6,8,1000,16.1,1.32,62241
LG,1.66,64,2000,13.3,1.89,138920
HP,3.77,16,512,13.2,1.28,86517
Acer,2.91,16,2000,14.8,2.53,111363
HP,2.99,8,2000,16.1,2.13,97466
HP,3.63,8,512,13.9,2.36,86952
HP,2.29,64,512,15.9,1.35,117715
Acer,2.36,32,512,14.2,1.39,78998
Huawei,3.34,8,512,17.0,1.0,87353
Dell,4.32,4,1000,17.0,1.64,98833
LG,3.83,16,1000,14.3,2.19,108256
Huawei,2.67,4,1000,14.0,2.87,73378
LG,3.15,16,1000,14.9,2.43,93626
Asus,2.21,16,256,14.1,1.9,61118
Samsung,1.87,8,1000,16.0,3.09,64914
Samsung,4.42,8,512,16.7,2.55,89550
Lenovo,2.56,4,2000,16.0,3.04,87059
Samsung,2.24,16,1000,16.7,2.11,77637
Acer,4.09,4,256,14.8,1.5,86138
MSI,3.82,32,512,13.7,1.02,113713
Apple,3.88,4,2000,16.3,2.57,108619
Lenovo,2.42,64,2000,14.6,1.18,153394
Apple,2.44,4,1000,16.0,1.6,67764
LG,2.39,64,2000,14.2,2.12,148614
Apple,2.23,64,1000,13.4,2.2,128697
Apple,3.96,64,1000,17.5,2.28,157429
Lenovo,4.65,32,512,13.7,1.28,113168
Asus,4.21,4,512,17.4,1.77,94619
HP,4.45,4,256,17.4,2.32,92300
Samsung,3.06,32,512,16.6,3.13,95018
Samsung,3.95,16,512,16.0,2.57,102915
Acer,2.88,8,1000,15.6,3.02,75365
Lenovo,3.49,4,512,16.9,2.65,83393
Acer,3.33,8,1000,14.3,2.26,84161
MSI,2.24,32,1000,15.1,1.34,94314
MSI,2.99,16,512,15.8,2.43,82022
Acer,5.07,16,256,14.9,2.33,99671
Lenovo,2.49,16,256,14.9,2.29,69947
Acer,2.08,32,2000,14.5,2.03,103321
Samsung,3.11,64,2000,15.5,2.12,163813
Huawei,4.45,64,512,16.8,1.67,149820
Dell,3.7,8,256,13.9,2.09,79668
Apple,4.05,64,1000,17.2,1.35,162785
Dell,2.28,64,2000,16.1,2.75,151859
Lenovo,3.83,16,1000,16.7,1.33,100723
Dell,2.76,16,2000,15.5,1.1,99881
MSI,4.6,8,512,16.5,1.9,99822
LG,3.87,4,256,13.1,2.41,66869
Apple,2.32,8,2000,16.7,1.91,100900
HP,1.83,8,256,13.2,1.54,50273
Lenovo,1.75,32,1000,17.0,2.18,83902
Apple,2.94,32,512,17.5,1.7,92479
Dell,2.56,8,256,14.3,3.05,54759
MSI,3.93,8,512,13.9,3.02,91014
Asus,3.4,8,256,16.4,2.06,82115
Huawei,2.56,64,1000,14.1,1.65,124491
HP,2.14,32,1000,16.9,2.6,103566
Huawei,2.06,8,512,13.5,0.98,62421
Apple,4.71,16,1000,13.6,1.99,104887
MSI,2.48,16,2000,17.4,1.67,108551
MSI,3.95,64,256,16.0,3.02,130788
Dell,4.52,64,1000,16.8,0.93,160032
Samsung,3.81,4,2000,14.5,2.17,115300
Dell,4.69,4,512,16.0,2.6,90105
Samsung,3.01,4,2000,15.7,2.02,99482
Samsung,5.04,64,512,15.7,1.1,152836
HP,2.08,64,512,16.1,3.14,108799
Dell,1.97,64,256,15.6,2.09,112357
Asus,3.97,16,256,14.9,2.31,90392
Acer,4.99,64,2000,14.2,1.44,192145
Acer,4.51,16,256,16.5,2.01,98465
Dell,1.88,4,256,14.0,1.89,50547
Dell,2.61,4,256,16.1,1.07,54867
Huawei,4.95,4,2000,14.0,1.14,128351
HP,2.51,8,1000,15.8,2.83,74763
Dell,4.41,8,256,16.4,1.45,85527
Huawei,4.57,32,256,14.0,1.35,107158
Samsung,3.38,32,2000,13.3,2.06,134717
MSI,2.99,32,1000,13.6,2.67,104045
MSI,3.22,8,256,15.7,1.04,79800
Samsung,2.42,8,512,16.8,2.23,72862
Lenovo,4.8,32,2000,13.2,1.17,145243
Huawei,3.22,32,256,16.3,0.98,89532
Huawei,4.78,64,256,14.5,1.02,147989
Samsung,1.98,32,512,15.2,2.82,82162
Asus,5.16,64,512,17.2,1.17,160942
LG,3.2,16,2000,14.5,1.0,117294
